epoch,loss,mae,val_loss,val_mae
0,0.4211987604748858,0.23339777,0.01870059618539916,0.01706007
1,0.01818903684154276,0.004826815,0.017983106978937322,0.003972358
2,0.01785630424129815,0.0035446854,0.01815061083965011,0.019052396
3,0.01762872300118454,0.004277687,0.017486623314404388,0.0012366473
4,0.017386070729718227,0.0011391217,0.017287501600120214,0.0008956874
5,0.017314341257918964,0.0058668973,0.01735901669575088,0.013861636
6,0.017065311012373977,0.0032938567,0.01695888102538999,0.00068163726
7,0.016894427081954873,0.0016934613,0.016814016163256885,0.0008302161
8,0.016747036617834214,0.00096273364,0.016678550887095547,0.0010782784
9,0.01661548485656169,0.0013070842,0.016547244755307094,0.00068330136
10,0.016496106281814988,0.0023937742,0.016425326858696184,0.0014373006
11,0.01652277251782496,0.006995401,0.016316905502379863,0.0006556231
12,0.016262240684783654,0.00084233447,0.01620360951336299,0.0005901904
13,0.01615547695897581,0.0011038483,0.01609713947871398,0.0005827009
14,0.01605275960654513,0.0011819708,0.015998277288426187,0.0016305373
15,0.016037641539553966,0.004536694,0.015939306456238124,0.0017474877
16,0.015863710768089807,0.00097116915,0.015820948155241238,0.0018733738
17,0.015772706067020244,0.00126103,0.015724889636116623,0.0014333855
18,0.015678744747742147,0.00090201973,0.015636174542631404,0.0012409864
19,0.015612444136107018,0.0027216757,0.015551287941327098,0.00094493624
20,0.015517163621492622,0.0014596684,0.015487690014097652,0.0014233154
21,0.015490926136378168,0.002518096,0.015394906407670033,0.0005067368
22,0.015362978135504999,0.0017554812,0.015337447281177198,0.0043626446
23,0.015316360095161791,0.0032306432,0.015244015368514755,0.0007636976
24,0.01522536162086878,0.001701403,0.015184610133454342,0.003368862
25,0.01515333737392933,0.0020640302,0.015101947995638946,0.00048188417
26,0.015070977894019736,0.0008613452,0.015034761532595222,0.00076484773
27,0.01512660334379343,0.006262717,0.014982444321654038,0.0033883078
28,0.014942594996291744,0.0015243083,0.014906503391808709,0.00073181523
29,0.014876067673033181,0.001104002,0.014841594540113266,0.0007152647
30,0.014814490194563285,0.0011897577,0.014780520641228609,0.00052366545
31,0.014751511787580064,0.0008168771,0.014720066092039533,0.00058055733
32,0.014693482632725692,0.0013263518,0.014662532511641058,0.0012399682
33,0.014633944454364294,0.001154511,0.014606266643878906,0.0022307278
34,0.014632296540643557,0.0035436205,0.014548020319142393,0.0014319556
35,0.014523034607452795,0.0010055627,0.014488841469473638,0.00074226514
36,0.014467239783969054,0.001523445,0.014435432661974454,0.0005910392
37,0.014417996653163236,0.0019607316,0.014384430722632398,0.0017377047
38,0.014360626482150772,0.0017613862,0.014327644921216433,0.0006471252
39,0.014429331437707686,0.0052400944,0.014762455195772881,0.018700209
40,0.014339086568860475,0.004649227,0.014239121159256058,0.0009497705
41,0.014209703792440744,0.0009287916,0.01417970162565494,0.00055080524
42,0.014156549360818607,0.00080247386,0.014133430157198933,0.0009470974
43,0.014107332206985429,0.00079571805,0.01408108134376283,0.00059781375
44,0.01405911365416178,0.0011922285,0.01403165219103681,0.0009471674
45,0.014025425596147284,0.0011398543,0.013987575331846996,0.00088371336
46,0.0139819729788429,0.0022104564,0.01417818526623019,0.013839246
47,0.01392316122824126,0.0012579692,0.013895988459549882,0.0015815459
48,0.013879219839765021,0.002141967,0.013849477581602931,0.0018477531
49,0.013831544336516503,0.0014044037,0.013810156790733767,0.00090161467
50,0.013788622492262401,0.0010993413,0.01377963229929269,0.0018111628
51,0.013741680551782128,0.00085876905,0.013715985381035797,0.00049403514
52,0.013700432744462136,0.001510218,0.013673177849159213,0.00045563708
53,0.013654728362352148,0.0008609511,0.013637841896368316,0.0027224382
54,0.013619289841225818,0.0016404373,0.013595506369152613,0.0008976786
55,0.013571710776045057,0.0007511502,0.013555549538787551,0.0015398391
56,0.01353957392814115,0.0022994436,0.013509107307676068,0.0005141175
57,0.013493107042991179,0.0013374467,0.013470919250142524,0.0011514137
58,0.01345447904607358,0.0010904894,0.013430854021134269,0.0005042966
59,0.013417510731407433,0.0011215584,0.01341205001957676,0.0015880391
60,0.013391860614507652,0.0019219307,0.013353054571254765,0.0005109376
61,0.01333922781204143,0.0016960856,0.013317151241181312,0.0011393238
62,0.013641279213869375,0.010485855,0.013292605454300149,0.0015298615
63,0.013271032924925492,0.0010116766,0.013250206396275875,0.0007895902
64,0.013232787012715231,0.00093399134,0.013211310519168866,0.0010425796
65,0.013191906681422852,0.00074944616,0.013171417018738878,0.00073453714
66,0.013156016284122694,0.0007869962,0.013135553149254638,0.000636069
67,0.013121958979798004,0.0008542725,0.013108087316255389,0.0009771484
68,0.013084505492251767,0.0008504733,0.013063297009189739,0.000742082
69,0.013048177315614933,0.0007499687,0.013029856153670602,0.0009351563
70,0.013014111667871475,0.0008414107,0.012993514575294851,0.00093736296
71,0.012987113207547871,0.0010777373,0.012961040435491516,0.00068085914
72,0.012946709928926358,0.0007936426,0.0129295832797562,0.00090633763
73,0.012912794562780168,0.00077332335,0.012893726630184427,0.0008829857
74,0.012878236376241711,0.00076734537,0.012859076296120606,0.00069822214
75,0.012847219994060757,0.0010700596,0.012829567065464393,0.00075813953
76,0.01281321517861456,0.0007318505,0.012794191845268841,0.00062517246
77,0.012786700301765165,0.0010411419,0.012767675925734365,0.001007001
78,0.01274938779413577,0.00091985485,0.012732658961017005,0.00061214
79,0.012719089473205164,0.00090525683,0.012700551242343658,0.0009742956
80,0.012686033494585802,0.00078458653,0.01267663037675453,0.001064868
81,0.012655889819383868,0.0008481776,0.012646188918151292,0.0012653876
82,0.012625457241761782,0.0008691144,0.012607397411645259,0.00058193214
83,0.012594184892113544,0.0008027519,0.012579469408136403,0.0009563675
84,0.012564961151951107,0.0009654057,0.012546529202415417,0.00092275266
85,0.012535684903667977,0.0008997544,0.01251880251932255,0.0009219854
86,0.012504453366730084,0.00077230186,0.012491355631865706,0.0009340247
87,0.012478209631748435,0.0011071321,0.012458284955444843,0.00066961744
88,0.01244572787891981,0.00080692326,0.012428447060187043,0.00053302816
89,0.012418848677915482,0.0008573154,0.012402553308343802,0.0005204426
90,0.012388888638743684,0.0007714259,0.012373657810614206,0.00079219835
91,0.012363903913339061,0.00097361935,0.012348558329876178,0.00065203925
92,0.012337901083029006,0.0016135817,0.012315524970753151,0.00054274884
93,0.01230548872527751,0.0010685719,0.012298370649032794,0.0010862686
94,0.012278813075982341,0.00094681594,0.012260699819608123,0.00057287136
95,0.01224927320568399,0.0008489389,0.012232912391024354,0.0004943513
96,0.012221738900065669,0.0008075616,0.012206204320132056,0.00045386856
97,0.012194594275976016,0.00072072214,0.012179575896061673,0.00045599684
98,0.012170765495066307,0.0009849985,0.012171202158541932,0.0013183686
99,0.012147419162340894,0.0010572739,0.012140205160736791,0.0015371355
