epoch,loss,mae,val_loss,val_mae
0,2.1527044282845504,1.1358377,0.9813149388955564,0.8665056
1,0.42925492500654605,0.50647974,0.04198524234246234,0.12496389
2,0.022480717782427946,0.042221736,0.023544847357029816,0.05894172
3,0.01909697268945667,0.013659486,0.018465749881401355,0.0040467693
4,0.018875259531975785,0.013705334,0.018456078153483723,0.010642942
5,0.018307068908475707,0.0051794653,0.018231786749496753,0.0035538329
6,0.018231620397960793,0.006227224,0.018140804782813907,0.005006626
7,0.018100841909642222,0.004918491,0.018069424039247085,0.0047308886
8,0.01808233300612916,0.0068415026,0.01797127594449082,0.005232279
9,0.017933129800259018,0.0046938164,0.017952379485478207,0.00594758
10,0.01788247432196373,0.0065355846,0.017869746198459546,0.007280651
11,0.0177731417544808,0.004180927,0.017735055894876013,0.004744122
12,0.017708705293224915,0.0045870715,0.01768922733561117,0.006586588
13,0.017652660903741575,0.0053488906,0.01760969698733213,0.0042369254
14,0.017670776602684936,0.008588709,0.017608176460679695,0.0088572325
15,0.01756016626360796,0.0055494746,0.01749365389042971,0.004790469
16,0.017471718752287927,0.0047593517,0.01745110381470651,0.006963057
17,0.017407856754741807,0.004924942,0.0173635011044692,0.004267943
18,0.017365110659841382,0.005228225,0.01730567197866586,0.0028164415
19,0.01730051555387559,0.0044623637,0.017262516809361323,0.0036987546
20,0.01727004948768766,0.0057533137,0.017237149331034447,0.005860478
21,0.017214988790473923,0.0060034986,0.017204578661796997,0.0066035944
22,0.0171621603671453,0.004829428,0.017125146159408043,0.0037536619
23,0.017195247234029057,0.007839865,0.017171369827523524,0.009708105
24,0.017073980652613115,0.0052292175,0.017084460439426557,0.006217011
25,0.017021973320435785,0.0046838494,0.016982309330178767,0.0033501047
26,0.017022027875626473,0.006536584,0.016950802193308363,0.0037567068
27,0.016966640847390514,0.006149512,0.017486601003578732,0.021881286
28,0.01839390495237467,0.022455277,0.017037144196884974,0.010193732
29,0.016969327980769798,0.008730096,0.01687292754650116,0.0046373373
30,0.01686355889470176,0.005448433,0.016872518106686826,0.0056555197
31,0.016913318049923888,0.006491133,0.01746111602655479,0.021855066
32,0.016810270119845618,0.007113901,0.016801520763915414,0.008522489
33,0.01674324286452947,0.005330422,0.016713574832799484,0.0045931363
34,0.016686197681823667,0.0040582884,0.016664968879551302,0.0036285145
35,0.016665898212822893,0.0044920426,0.01665147519385328,0.0065283002
36,0.016639846355332936,0.0057340977,0.016660737595996077,0.008706052
37,0.016580226201817826,0.0040520476,0.016562941008988693,0.0036657215
38,0.016550925351514922,0.0038161972,0.01653286970543618,0.0047829743
39,0.016519575313372205,0.004071798,0.016489256439464434,0.0039718375
40,0.01648846320119345,0.0040695816,0.01646015865310114,0.003896872
41,0.016466860928959003,0.0044407723,0.016474044178517496,0.006808275
42,0.01642920949079661,0.0045253,0.01639657349762868,0.0043945643
43,0.01639915618248496,0.0051950198,0.016395763132949263,0.004609686
44,0.01637164744163402,0.004782603,0.0163380356923658,0.00426002
45,0.01633918648546959,0.005368022,0.016336204636157776,0.0061841607
46,0.01633007273013633,0.005511816,0.016464809069828112,0.013019628
47,0.01637213593059963,0.008611248,0.016257358676924998,0.004299206
48,0.016247764964229694,0.0039986614,0.01621613172548158,0.0030166649
49,0.01693363741473874,0.018371662,0.016274406251554588,0.008497249
50,0.01626467441488921,0.006643532,0.016218638655786613,0.006044221
51,0.016213360073078848,0.005600416,0.016145874423031906,0.0034212393
52,0.016208485799368327,0.006058969,0.016240226446974034,0.0106267445
53,0.01615533769740668,0.0062061734,0.01612417525326719,0.0058311666
54,0.01611814728446917,0.004804031,0.016103655518013602,0.005240453
55,0.01612808560844729,0.0067902403,0.016388179810375582,0.016817372
56,0.016116274736385626,0.007719991,0.01603142787911454,0.00534682
57,0.016044816111852118,0.0053713,0.016041032703859464,0.0056685307
58,0.015989330353296943,0.0040957867,0.015969792875100156,0.0039013522
59,0.01595970459263337,0.0041655865,0.015940532582450886,0.004262813
60,0.015934940562162072,0.003827679,0.015908975724358947,0.0038288068
61,0.01591506192944932,0.004005664,0.015960828990352397,0.0062928065
62,0.015913145781054183,0.004980521,0.01622423499214406,0.011421645
63,0.015925426332165076,0.0062845764,0.015863099230491385,0.0043363916
64,0.01583372565063189,0.0038285626,0.01584000687818138,0.005155254
65,0.015814082656528648,0.0044756546,0.015785504322575063,0.003413016
66,0.015788718703020333,0.0038459715,0.01576243667882316,0.0031942576
67,0.015763783007193038,0.004308777,0.015751798770257404,0.0039577843
68,0.015742509548117796,0.0041887006,0.015763552555320214,0.0059303716
69,0.015720124844000635,0.0043944186,0.015694310698582202,0.0031618548
70,0.01568975548644416,0.0036423332,0.015667909566237002,0.0032638786
71,0.015667842987592433,0.0034845548,0.015653426397819907,0.0032519596
72,0.015646666608843743,0.0033854072,0.015635607726111705,0.0033479931
73,0.015667684743169555,0.0047590085,0.015608818802450384,0.0032732487
74,0.015602456995467428,0.003390872,0.015627478420430302,0.005070998
75,0.015607775022196225,0.005637248,0.015600374690732178,0.0068199304
76,0.015568491997722051,0.004728504,0.01557284091808358,0.0038920154
77,0.015539959183264777,0.0037421638,0.01552729139446604,0.0041866815
78,0.015527753928407603,0.004126213,0.01549812987902943,0.0027599914
79,0.01549679507165766,0.0036003606,0.015481766845498766,0.0031155543
80,0.015477859009168078,0.0037879182,0.01545616197494828,0.0029065174
