epoch,loss,mae,val_loss,val_mae
0,0.8989365214725914,0.55812615,0.036012521094063984,0.096915826
1,0.02728893698702359,0.07033781,0.03697366949381226,0.12504931
2,0.019143169684618277,0.0281045,0.018522365687049902,0.03227057
3,0.01793888201801544,0.020298205,0.01751556534604773,0.011555238
4,0.017673520564165532,0.018438073,0.017429005998214613,0.016320117
5,0.017292511649042552,0.011778072,0.01712491091006618,0.008343122
6,0.017485681408532197,0.017281115,0.017044423476010064,0.009768584
7,0.017407488127446226,0.016694024,0.017581984908180776,0.025365738
8,0.01710337345215362,0.013400332,0.016990880509745638,0.0132486
9,0.01689932471811152,0.009897246,0.016778791459444352,0.008612799
10,0.016822813532611437,0.010983661,0.01669681731896147,0.008474179
11,0.01684992636656563,0.011579386,0.017160088380804885,0.022673983
12,0.017284255801640034,0.019805763,0.016585273674358164,0.0056537744
13,0.01660778765835782,0.008881998,0.016658295434822275,0.014125583
14,0.01656495633219483,0.009829721,0.016579371385053544,0.012928934
15,0.016464946583966703,0.007402823,0.016875894554578188,0.021100326
16,0.016617171340883398,0.012389931,0.016389048382936918,0.009133712
17,0.01665185613329222,0.013767522,0.01644985129023311,0.012678103
18,0.016313230003116037,0.006702721,0.016259514321371963,0.004558289
19,0.016290776585683755,0.008298396,0.016359234012143557,0.008369502
20,0.01625354847950152,0.0072289994,0.01622963002403313,0.008858625
21,0.016172359946518826,0.006771064,0.016156728048360228,0.0049574897
22,0.01616944708007537,0.0072768647,0.0161043077001837,0.005783367
23,0.016197142700457523,0.010382382,0.01658496914115855,0.022124838
24,0.016207039161060557,0.010815476,0.016006955561348766,0.0047893873
25,0.01600879483281203,0.0060127387,0.01609919515385778,0.012458053
26,0.01598859256648472,0.0071867104,0.015960849301759585,0.007830759
27,0.016039002734757262,0.009438116,0.0168345983316534,0.02696115
28,0.016267973837479483,0.015461493,0.01590183476895787,0.005902669
29,0.0158851507098536,0.006675631,0.015846858741684608,0.00409401
30,0.015836556565612864,0.0061906525,0.015832925450514717,0.008132023
31,0.01590746788854039,0.00930771,0.015807011000737795,0.008378678
