epoch,loss,mae,val_loss,val_mae
0,0.42195303407953255,0.40755403,0.04827273743683622,0.13408834
1,0.02572015070637681,0.059397504,0.019091926348497275,0.02290311
2,0.019372581921055836,0.023450932,0.01886374836251113,0.02305601
3,0.018665630007606772,0.017127475,0.01810508328681555,0.009756426
4,0.018094826226573223,0.011741369,0.018212749501140473,0.017366331
5,0.01783783989953253,0.0095595475,0.017702827839870573,0.0075723957
6,0.01769854410530431,0.009944414,0.01757106568484379,0.008031423
7,0.017525117738013542,0.008939676,0.017415853423834487,0.00727737
8,0.017420327888006515,0.009913841,0.01730409528133801,0.00790348
9,0.017251749863030394,0.0082383845,0.017212641277152226,0.008386518
10,0.017209910370454523,0.010393175,0.01707430953603098,0.008006767
11,0.017037549309844482,0.008749587,0.017106076372597426,0.012989532
12,0.016953145689013047,0.009293452,0.016878785465532425,0.008560718
13,0.016833966420281645,0.0087754335,0.01674917370933966,0.0073155975
14,0.0167752220456949,0.009907957,0.01670852914945704,0.009588346
15,0.016668552929339112,0.009582407,0.01663402718873378,0.010280336
16,0.016628927729468446,0.0109063275,0.016587491062251526,0.011693457
17,0.01649450949819157,0.009291182,0.016393515389672545,0.00718235
18,0.0165153028218704,0.012304397,0.016418297443545567,0.011470797
19,0.01631942812169068,0.009048578,0.016430005541134607,0.014136675
20,0.016378325224006125,0.012731686,0.01620440966781222,0.009215793
21,0.016155330803664786,0.00866003,0.0161102841240029,0.008420704
22,0.016073480645415233,0.008340174,0.016054597671588546,0.008985988
23,0.016029997934961123,0.009269411,0.01594176570583328,0.007230888
24,0.015924350505947853,0.007920642,0.0158637114775522,0.006680127
25,0.016004704597787835,0.011244402,0.015970589836296328,0.010942294
26,0.01581570137403063,0.00861584,0.01582857532916534,0.010613396
27,0.015748934912863714,0.008641688,0.015729851340991655,0.009478153
28,0.01569847359240909,0.009211996,0.015638408829226475,0.008009646
29,0.01562084128255809,0.008526444,0.015557310635587183,0.0070856
30,0.015579892236523401,0.009193323,0.01551061080625424,0.0074090487
31,0.015490510586656686,0.008068874,0.015453417887094836,0.007517141
32,0.015469369845256754,0.009323839,0.015429668719938595,0.009214086
33,0.015390658216980017,0.008660444,0.015548805767846875,0.014695403
34,0.015322798749426547,0.008056195,0.015273644792145928,0.0072645955
35,0.015281289781293454,0.008229459,0.01523500495991788,0.0076748305
36,0.015212913882550255,0.00798021,0.015165088318408283,0.0069181337
37,0.015210487459289405,0.009820989,0.015176014708145147,0.009649459
38,0.015126683205517915,0.008501449,0.01526304796231454,0.0140815
39,0.015078476720010245,0.008631562,0.01502920855803012,0.0075659333
40,0.015016995608483035,0.008144209,0.014974475743279047,0.007398749
41,0.014953754974255192,0.0076042092,0.01491223989064557,0.006680893
42,0.014911278897159607,0.007826115,0.014873002285940809,0.0071895774
43,0.014901945853652985,0.00925398,0.01496606294652164,0.012624869
44,0.014843203250392989,0.008663925,0.014769752984716555,0.0066902013
45,0.01479191955021358,0.008548078,0.01472489102968483,0.0066814646
46,0.014730741976874372,0.007900592,0.014691763205956901,0.007012719
47,0.014708317466829083,0.008622258,0.014662496615634409,0.00772835
48,0.01467540268191014,0.008855579,0.014672298517498007,0.010054886
49,0.014598661498901546,0.0077963388,0.014549943340245855,0.006597355
50,0.014602507495652624,0.009352331,0.014597767849047942,0.010459353
51,0.014523953604064707,0.008301329,0.014517173349310866,0.009087756
52,0.014477484714208979,0.007992025,0.01442948278632808,0.0068522096
53,0.014459328100882522,0.00890914,0.014385621804803983,0.006736959
54,0.014407592363370353,0.008534699,0.014349113195161594,0.006887461
55,0.014359259937281293,0.008124741,0.014385325184395148,0.010276922
56,0.014312167387378144,0.007732281,0.014280052209183014,0.0071697524
57,0.014271260007552074,0.007761042,0.014251407220866364,0.0075810486
58,0.014243593304150119,0.008201526,0.014269716887733165,0.010225416
59,0.014220386262351777,0.0085694725,0.01415948185749845,0.0070369616
60,0.014165292592823025,0.008095883,0.01412416113897065,0.00703066
61,0.014119089710752796,0.007713279,0.0140918612526813,0.0073583266
62,0.014075003044801936,0.0074224127,0.01404504910817833,0.006791747
63,0.014049020861255687,0.007827139,0.014021735491767552,0.007410392
64,0.014036850964361546,0.008613782,0.013986190057931091,0.00747783
65,0.013985776039099358,0.00806057,0.013954585116549872,0.00761261
66,0.013944051309566063,0.007932322,0.013898400846395594,0.0066515324
67,0.013938699226400278,0.008825906,0.01386620285246048,0.006641421
68,0.013896388637424449,0.008725711,0.013833388372962505,0.0068924855
69,0.013847335367871126,0.008178876,0.013804840433789494,0.0070245443
70,0.013800429013264387,0.007639793,0.01384521825389007,0.010366645
71,0.013787705009877815,0.008449465,0.013742860168391881,0.0072164116
72,0.013744411568063762,0.008032737,0.013699586848080265,0.006788042
73,0.013725165035037725,0.008560736,0.013721252173478573,0.008574366
74,0.01370818055152913,0.008881144,0.01367184954940313,0.008602283
75,0.013642106388278768,0.007888403,0.013598961685659208,0.0066934796
76,0.013611740859874629,0.007814284,0.01357872316143967,0.0071692243
77,0.013574605008313286,0.0077409567,0.013556981637527457,0.0075617298
78,0.013539746719138759,0.007620228,0.013626640479285303,0.01172863
79,0.013570691763067074,0.009848285,0.013490072376559586,0.0075722476
80,0.013526125978040487,0.009309944,0.013487786467791883,0.008574313
81,0.013445905820269138,0.0075277197,0.01340941082659529,0.0065709893
82,0.01342426472701481,0.007895042,0.013399361049646449,0.0074658436
83,0.01342561443963653,0.008677074,0.013426460828865363,0.008806741
84,0.01339216757263844,0.00872791,0.013396444715466183,0.009883974
85,0.013328234743279366,0.0075786975,0.013301791203389868,0.0069111995
86,0.01331010150600359,0.007997811,0.01328637170203843,0.007857359
87,0.013278407603877555,0.007954628,0.013238904124695628,0.006950737
88,0.013255962401666856,0.008244279,0.013445192984636867,0.0147327855
89,0.013227368632628796,0.008155343,0.013191711917279659,0.007354037
90,0.01317958199555225,0.0074534076,0.013169512962372657,0.0074055404
91,0.013158561640573557,0.0077198218,0.013137885867509731,0.007348347
92,0.013126764388119905,0.0075996984,0.013149655588997498,0.009230226
93,0.01312406539861951,0.008607957,0.01335608526857733,0.01682382
94,0.013080699662030584,0.007908617,0.013035974436987705,0.0066265846
95,0.013037223537342645,0.007289946,0.013008542452174138,0.006635568
96,0.013026888135554594,0.008046208,0.012981242878439174,0.006608745
97,0.013002582456068435,0.008049396,0.012999015413757833,0.008681105
98,0.012970356937628786,0.007903494,0.012955944828542485,0.007950809
99,0.012943046190009732,0.007864328,0.012918895985164774,0.007496061
