epoch,loss,mae,val_loss,val_mae
0,0.6711797829856735,0.5709143,0.1700531175438787,0.33822027
1,0.07405496297316098,0.1883622,0.03988767778894431,0.11728595
2,0.019941085272573128,0.033675473,0.017631657447823336,0.011888171
3,0.018354991190634988,0.024529336,0.01745718459428196,0.013038906
4,0.017443994925099102,0.012659159,0.01736789683116154,0.011917269
5,0.017350605466181574,0.013001116,0.01712049814596982,0.009199859
6,0.017088167021023445,0.009184433,0.017092037311112376,0.011399414
7,0.01707781602588437,0.011643707,0.01702431490723516,0.01168836
8,0.01690438614820374,0.009372049,0.01728639785777515,0.02052188
9,0.016850615485493114,0.010163894,0.016785314170197702,0.00992883
10,0.016734109046535755,0.00911765,0.016690955421244595,0.008585859
11,0.016731469260348596,0.010928431,0.01655201896710295,0.006590395
12,0.01674871645399863,0.013230681,0.016820372924418518,0.016925694
13,0.01675140248294775,0.013882592,0.01737588174431257,0.028484043
14,0.01660242234668895,0.012411711,0.016441987381434778,0.009893132
15,0.016410704631155952,0.009619221,0.016368977127360625,0.0094277775
16,0.016346380503647076,0.009264954,0.01627794584443032,0.008060022
17,0.01634358194569256,0.0109596895,0.016251554439815,0.009150232
18,0.01617360625602699,0.007527519,0.01630072053259527,0.013201935
19,0.016295561991532082,0.012279245,0.016082779307600478,0.007154925
20,0.016111741127707878,0.009054099,0.01604523864430441,0.007552566
21,0.016004230298664508,0.0071287397,0.015974501321013544,0.0068264436
22,0.016079547438420876,0.011098093,0.016199330817645703,0.01531623
23,0.016088943728676294,0.012485499,0.015895511152248985,0.007747488
24,0.01590094326002209,0.00868969,0.015829569437134434,0.0071609383
25,0.015815766362621907,0.0073350724,0.015774239757111376,0.0068771415
26,0.015765189949683345,0.0072672996,0.015730156906893555,0.0068059275
27,0.01575598287367871,0.008624031,0.01589872475031396,0.013706062
28,0.015723196092937812,0.008917637,0.01592588606224933,0.016028693
29,0.015677860490425674,0.008848751,0.015619777888059617,0.007663877
30,0.01566170311375832,0.009645327,0.01557447814290792,0.007505222
31,0.015562713850781206,0.007860374,0.015507359186213621,0.006437733
32,0.015528214041172574,0.008160085,0.015460970701361206,0.0061693112
33,0.015485343675148176,0.008100516,0.015450125956304477,0.0074509755
34,0.015513232464842293,0.009980073,0.015443492208568143,0.008402077
35,0.015475302524522904,0.010075259,0.015373285670935268,0.007382097
