epoch,loss,mae,val_loss,val_mae
0,0.9741061928539683,0.57455057,0.17210235972392376,0.35116673
1,0.11663412416610106,0.2571207,0.07396802680595273,0.19117764
2,0.043210800380831034,0.111110225,0.026951734222433892,0.07322843
3,0.024970815026636044,0.056652665,0.026231332459879405,0.057701405
4,0.01977438890959086,0.02805035,0.019225580986532462,0.025965596
5,0.018780828348541775,0.019105349,0.01830705956834827,0.012016663
6,0.01823416602222795,0.012002063,0.018867480885332005,0.024171133
7,0.01854005166837572,0.018779365,0.017924889194103063,0.00810989
8,0.0178801743884834,0.008908019,0.017783870854353543,0.0075906073
9,0.017769414239036573,0.008670804,0.017765036079711114,0.010794611
10,0.01769017344586312,0.009178398,0.017616797380414106,0.00857402
11,0.01788986900428912,0.015168443,0.017489994909179393,0.0069128806
12,0.01748969979835174,0.008434543,0.01742245716416291,0.007509706
13,0.017390930397163166,0.007883747,0.017432824590333223,0.011007591
14,0.017315684120793134,0.008043919,0.01733074431794549,0.010843859
15,0.017563073510853948,0.014139293,0.01736739674006319,0.01154742
16,0.017247461736045983,0.010182972,0.01755705389766221,0.01882622
17,0.017195803963516793,0.01093057,0.017166940542647075,0.011967186
18,0.01707412331910466,0.009423612,0.01695940939492078,0.0063756676
19,0.016950693082101086,0.007565261,0.016922320489804757,0.0076731523
20,0.01689409820258163,0.007815555,0.01685476434525802,0.0077944286
21,0.016866481438288623,0.008988841,0.01707716245525682,0.017814811
22,0.01682624796983701,0.009872976,0.016796831646697777,0.009686373
23,0.016762063364741876,0.009562755,0.016684595646743242,0.0076459316
24,0.01664073764804359,0.007077224,0.016647149208309082,0.0086081
25,0.016658416310870387,0.009583362,0.016779923981745836,0.014826259
26,0.016579280962234155,0.00905292,0.016524535967840762,0.0079581
27,0.016468897682070393,0.0067131515,0.016441897389852456,0.006575945
28,0.016453994789628668,0.008042593,0.016405714827064936,0.0072435983
29,0.0164348596856732,0.009330285,0.016630309780463953,0.01645038
30,0.016379249035663405,0.009173348,0.016281854834048277,0.0061174505
31,0.01631066531669745,0.008372124,0.016259068046427017,0.007437349
32,0.016229077917945395,0.0070125298,0.016276720816713903,0.0103240255
33,0.01620132524921453,0.007851978,0.016211785272066362,0.009707304
34,0.01614436099360794,0.0074273963,0.01612245264997337,0.007055381
35,0.0161095052504155,0.0077617457,0.01618617684178546,0.010911227
36,0.01608676450640143,0.008667099,0.016055549811666386,0.007942684
37,0.01607706058269688,0.009330132,0.016293066010106032,0.01713088
38,0.016033854580584653,0.0096860565,0.015978340740282523,0.008308272
39,0.015995582949795115,0.009738756,0.01596299292245492,0.009538051
40,0.015904125640619205,0.0080576325,0.01587425282953052,0.007564898
41,0.015849076068809496,0.0072041745,0.015869880955533933,0.009139203
42,0.01584904394158398,0.00879021,0.01635511010544857,0.021127788
43,0.0158076957643534,0.008453115,0.015734935633195234,0.0064776875
44,0.015741262944195623,0.0075219865,0.01573093007625965,0.007930452
45,0.015717936079554948,0.008181386,0.01573580136607746,0.009769129
46,0.015732201759137917,0.009670908,0.01573058872053466,0.010463681
47,0.01563729266338654,0.007850857,0.015718125506554763,0.012047053
48,0.015590051101466796,0.007413972,0.015601542140097182,0.009128182
49,0.015621461644224186,0.009638832,0.015520595921780253,0.0067894557
50,0.015509018978127079,0.0069512865,0.015518343643412978,0.00823984
51,0.015511814386781848,0.008139833,0.015466418741318174,0.007154196
52,0.015442432210673254,0.006990132,0.015664641603562734,0.015435599
